Name,Author,Reviews,Price,Year,Genre
What Happened,Hillary Rodham Clinton,5492,18,2017,Non Fiction
The Help,Kathryn Stockett,13871,8,2011,Fiction
One Thousand Gifts: A Dare to Live Fully Right Where You Are,Ann Voskamp,3163,13,2012,Non Fiction
Unfreedom of the Press,Mark R. Levin,5956,11,2019,Non Fiction
Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,DK,2586,5,2014,Fiction
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,19576,8,2011,Non Fiction
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,7235,4,2019,Fiction
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,8580,46,2017,Non Fiction
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,6346,9,2011,Non Fiction
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,2094,4,2011,Fiction
Decision Points,George W. Bush,2137,17,2010,Non Fiction
Giraffes Can't Dance,Giles Andreae,14038,4,2017,Fiction
Humans of New York,Brandon Stanton,3490,15,2014,Non Fiction
Where the Wild Things Are,Maurice Sendak,9967,13,2009,Fiction
The Very Hungry Caterpillar,Eric Carle,19546,5,2018,Fiction
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,9325,24,2009,Non Fiction
Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,720,1,2009,Non Fiction
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,7508,16,2017,Non Fiction
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,2134,5,2015,Non Fiction
The Girl on the Train,Paula Hawkins,79446,18,2015,Fiction
Sh*t My Dad Says,Justin Halpern,1265,11,2010,Non Fiction
The Wright Brothers,David McCullough,6169,16,2015,Non Fiction
National Geographic Little Kids First Big Book of Why (National Geographic Little Kids First Big Books),Amy Shields,7866,11,2019,Non Fiction
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,8580,46,2010,Non Fiction
The Great Gatsby,F. Scott Fitzgerald,11616,7,2014,Fiction
Balance (Angie's Extreme Stress Menders),Angie Grace,1909,11,2015,Non Fiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,22641,11,2019,Non Fiction
Giraffes Can't Dance,Giles Andreae,14038,4,2016,Fiction
George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,4799,16,2013,Non Fiction
Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Doug Lemov,637,20,2011,Non Fiction
Outliers: The Story of Success,Malcolm Gladwell,10426,20,2009,Non Fiction
Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,798,5,2009,Non Fiction
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Greg Mortenson,3319,11,2010,Non Fiction
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,8580,46,2012,Non Fiction
"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",Samin Nosrat,7802,20,2019,Non Fiction
Knock-Knock Jokes for Kids,Rob Elliott,3673,4,2013,Non Fiction
"Autobiography of Mark Twain, Vol. 1",Mark Twain,491,14,2010,Non Fiction
"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,3181,12,2009,Fiction
Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,47265,14,2012,Fiction
The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,Dave Ramsey,11550,10,2019,Non Fiction
Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,2925,6,2015,Non Fiction
The Shack: Where Tragedy Confronts Eternity,William P. Young,19720,8,2009,Fiction
A Man Called Ove: A Novel,Fredrik Backman,23848,8,2016,Fiction
Eclipse (Twilight),Stephenie Meyer,5505,18,2009,Fiction
Educated: A Memoir,Tara Westover,28729,15,2019,Non Fiction
Between the World and Me,Ta-Nehisi Coates,10070,13,2015,Non Fiction
The Fault in Our Stars,John Green,50482,13,2012,Fiction
The Silent Patient,Alex Michaelides,27536,14,2019,Fiction
"Oh, the Places You'll Go!",Dr. Seuss,21834,8,2012,Fiction
Wrecking Ball (Diary of a Wimpy Kid Book 14),Jeff Kinney,9413,8,2019,Fiction
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Greg Mortenson,3319,11,2009,Non Fiction
The Legend of Zelda: Hyrule Historia,Patrick Thorpe,5396,20,2013,Fiction
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),Stieg Larsson,7747,14,2011,Fiction
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,15526,14,2017,Non Fiction
"Oh, the Places You'll Go!",Dr. Seuss,21834,8,2018,Fiction
Origin: A Novel (Robert Langdon),Dan Brown,18904,13,2017,Fiction
Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),Rick Riordan,548,2,2010,Fiction
Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,8916,6,2016,Non Fiction
The Nightingale: A Novel,Kristin Hannah,49288,11,2015,Fiction
StrengthsFinder 2.0,Gallup,5069,17,2013,Non Fiction
"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…",Zhi Gang Sha,37,6,2009,Non Fiction
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,23358,12,2014,Non Fiction
Steve Jobs,Walter Isaacson,7827,20,2011,Non Fiction
"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",Timothy Ferriss,4587,21,2011,Non Fiction
Knock-Knock Jokes for Kids,Rob Elliott,3673,4,2015,Non Fiction
Laugh-Out-Loud Jokes for Kids,Rob Elliott,6990,4,2016,Non Fiction
How to Win Friends & Influence People,Dale Carnegie,25001,11,2017,Non Fiction
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,6679,105,2014,Non Fiction
"Oh, the Places You'll Go!",Dr. Seuss,21834,8,2017,Fiction
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,23358,12,2015,Non Fiction
Capital in the Twenty First Century,Thomas Piketty,2884,28,2014,Non Fiction
Radical: Taking Back Your Faith from the American Dream,David Platt,1985,9,2011,Non Fiction
Giraffes Can't Dance,Giles Andreae,14038,4,2019,Fiction
"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",William Davis,7497,6,2013,Non Fiction
The Very Hungry Caterpillar,Eric Carle,19546,5,2013,Fiction
